      0.0000      0.9294      0.9415
      0.2500      0.6802      0.6878
      0.5000      0.6693      0.5876
      0.7500      0.7337      0.5342
      1.0000      0.6820      0.5003
      1.2500      0.7174      0.4742
      1.5000      0.8194      0.4527
      1.7500      0.8852      0.4401
      2.0000      0.9166      0.4337
      2.2500      0.9707      0.4266
      2.5000      1.0835      0.4165
      2.7500      1.1629      0.4061
      3.0000      1.1927      0.3994
      3.2500      1.2972      0.3944
      3.5000      1.3480      0.3924
      3.7500      1.3932      0.3925
      4.0000      1.4546      0.3938
      4.2500      1.4741      0.3981
      4.5000      1.4085      0.3993
      4.7500      1.4832      0.3969
      5.0000      1.4950      0.3935
      5.2500      1.5517      0.3875
      5.5000      1.6342      0.3778
      5.7500      1.7631      0.3729
      6.0000      1.8364      0.3757
      6.2500      1.8982      0.3776
      6.5000      1.9234      0.3795
      6.7500      1.9609      0.3825
      7.0000      1.8956      0.3837
      7.2500      1.8750      0.3823
      7.5000      1.8646      0.3809
      7.7500      1.9534      0.3826
      8.0000      2.0035      0.3847
      8.2500      2.1145      0.3861
      8.5000      2.2697      0.3860
      8.7500      2.4163      0.3880
      9.0000      2.4352      0.3908
      9.2500      2.4303      0.3913
      9.5000      2.3007      0.3914
      9.7500      2.1273      0.3950
     10.0000      2.0640      0.3994
     10.2500      2.0678      0.3988
     10.5000      2.1458      0.3955
     10.7500      2.3250      0.3915
     11.0000      2.5468      0.3874
     11.2500      2.7169      0.3859
     11.5000      2.7878      0.3870
     11.7500      2.7935      0.3861
     12.0000      2.9002      0.3843
     12.2500      2.8784      0.3868
     12.5000      2.8147      0.3909
     12.7500      2.8516      0.3898
     13.0000      2.6224      0.3890
     13.2500      2.3748      0.3883
     13.5000      2.2152      0.3823
     13.7500      2.1210      0.3784
     14.0000      2.1405      0.3784
     14.2500      2.1598      0.3817
     14.5000      2.0972      0.3880
     14.7500      1.9372      0.3946
     15.0000      1.8237      0.3981
     15.2500      1.7366      0.3978
     15.5000      1.6899      0.3988
     15.7500      1.7041      0.3979
     16.0000      1.7210      0.3949
     16.2500      1.8021      0.3910
     16.5000      2.0064      0.3890
     16.7500      2.2745      0.3951
     17.0000      2.3191      0.4014
     17.2500      2.1777      0.4032
     17.5000      2.1381      0.4014
     17.7500      2.4455      0.3971
     18.0000      2.4295      0.3919
     18.2500      2.2178      0.3897
     18.5000      2.2221      0.3871
     18.7500      2.2861      0.3823
     19.0000      2.3550      0.3807
     19.2500      2.3278      0.3829
     19.5000      2.3312      0.3868
     19.7500      2.2059      0.3906
     20.0000      2.2628      0.3922
     20.2500      2.4165      0.3908
     20.5000      2.3954      0.3892
     20.7500      2.2242      0.3886
     21.0000      2.0985      0.3889
     21.2500      2.0568      0.3879
     21.5000      2.0224      0.3862
     21.7500      1.9689      0.3866
     22.0000      1.8719      0.3894
     22.2500      1.8772      0.3885
     22.5000      1.8507      0.3854
     22.7500      1.8199      0.3842
     23.0000      1.8030      0.3849
     23.2500      1.8170      0.3883
     23.5000      1.8575      0.3912
     23.7500      1.9465      0.3919
     24.0000      2.1132      0.3926
     24.2500      2.1655      0.3960
     24.5000      2.0608      0.3985
     24.7500      1.9492      0.3942
     25.0000      1.9125      0.3868
     25.2500      1.8987      0.3810
     25.5000      2.0293      0.3797
